step,time_s,picard_iterations,picard_final_delta,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
10442,1305.250000,3,1.343481e-11,1.537439e-16,2.259857e-21,-1.990408e-12
10443,1305.375000,3,1.343436e-11,1.537450e-16,-3.415925e-20,-3.402167e-12
10444,1305.500000,3,1.343414e-11,1.537460e-16,-2.713152e-20,-3.699263e-12
10445,1305.625000,3,1.343392e-11,1.537471e-16,-2.050415e-20,-1.981526e-12
10446,1305.750000,3,1.343348e-11,1.537481e-16,2.176808e-20,-2.534417e-12
10447,1305.875000,3,1.343303e-11,1.537491e-16,-1.499513e-20,-2.781775e-12
10448,1306.000000,3,1.343259e-11,1.537502e-16,1.948507e-20,-2.530420e-12
10449,1306.125000,3,1.343259e-11,1.537512e-16,-3.705438e-20,-1.607603e-12
10450,1306.250000,3,1.343214e-11,1.537523e-16,2.973549e-20,1.677769e-12
10451,1306.375000,3,1.343170e-11,1.153150e-16,1.517049e-20,4.360512e-12
10452,1306.500000,3,1.343103e-11,1.537544e-16,-2.173831e-20,-4.898304e-12
10453,1306.625000,3,1.343103e-11,1.153166e-16,6.571123e-21,2.379874e-12
10454,1306.750000,3,1.343037e-11,1.247656e-16,-2.416691e-20,-3.719247e-12
10455,1306.875000,3,1.343037e-11,1.195642e-16,-3.532392e-20,3.940404e-12
10456,1307.000000,3,1.342970e-11,1.537585e-16,2.990754e-20,-1.095124e-12
10457,1307.125000,3,1.342926e-11,1.537596e-16,9.443094e-21,-3.315126e-12
10458,1307.250000,3,1.342948e-11,1.247540e-16,2.365406e-20,-9.636736e-13
10459,1307.375000,3,1.342904e-11,1.153213e-16,-1.843951e-20,-5.775380e-12
10460,1307.500000,3,1.342837e-11,1.537627e-16,2.292945e-21,-5.163425e-12
10461,1307.625000,3,1.342793e-11,1.537638e-16,-3.649521e-21,4.565237e-13
10462,1307.750000,3,1.342704e-11,1.537648e-16,-7.328820e-21,-1.996181e-12
10463,1307.875000,3,1.342704e-11,1.537659e-16,-4.480010e-20,-6.035172e-12
10464,1308.000000,3,1.342682e-11,1.351313e-16,-3.244864e-20,-5.774936e-12
10465,1308.125000,3,1.342659e-11,1.537679e-16,1.236800e-20,2.568612e-12
10466,1308.250000,3,1.342593e-11,1.537690e-16,-9.459637e-21,-1.931788e-13
10467,1308.375000,3,1.342593e-11,1.247279e-16,-8.314820e-21,-1.044631e-11
10468,1308.500000,3,1.342504e-11,1.537711e-16,2.389228e-20,-2.471356e-12
10469,1308.625000,3,1.342504e-11,1.537721e-16,4.074361e-20,-3.925305e-12
10470,1308.750000,3,1.342482e-11,1.537732e-16,4.887976e-20,1.878941e-12
10471,1308.875000,3,1.342459e-11,1.537742e-16,-4.404902e-20,-5.822454e-12
10472,1309.000000,3,1.342348e-11,1.537753e-16,-9.128765e-21,7.531753e-13
10473,1309.125000,3,1.342371e-11,1.537763e-16,-5.588432e-21,-5.527134e-12
10474,1309.250000,3,1.342326e-11,1.537773e-16,6.348446e-20,-3.018918e-12
10475,1309.375000,3,1.342282e-11,1.537784e-16,-1.906155e-20,-7.896350e-12
10476,1309.500000,3,1.342193e-11,1.537794e-16,-1.016770e-20,1.561418e-12
10477,1309.625000,3,1.342193e-11,1.153354e-16,7.911155e-21,-4.231282e-12
10478,1309.750000,3,1.342171e-11,1.153361e-16,1.962072e-21,1.941558e-12
10479,1309.875000,3,1.342126e-11,1.537826e-16,-1.528961e-20,5.444534e-13
10480,1310.000000,3,1.342060e-11,1.537836e-16,1.124966e-22,-2.979395e-12
10481,1310.125000,3,1.342082e-11,1.537846e-16,1.117686e-19,-6.783019e-12
10482,1310.250000,3,1.342015e-11,1.153393e-16,2.627787e-20,-5.120349e-13
10483,1310.375000,3,1.341949e-11,1.537867e-16,-1.358561e-20,-2.892353e-12
10484,1310.500000,3,1.341949e-11,1.537878e-16,-3.398058e-21,-6.265655e-12
10485,1310.625000,3,1.341882e-11,1.537888e-16,9.654852e-21,-2.882583e-12
10486,1310.750000,3,1.341904e-11,1.537899e-16,2.767746e-20,9.512391e-13
10487,1310.875000,3,1.341860e-11,1.246698e-16,2.181772e-20,-6.915801e-12
10488,1311.000000,3,1.341793e-11,1.537920e-16,4.212665e-20,8.602008e-13
10489,1311.125000,3,1.341749e-11,1.537930e-16,1.259631e-20,-2.732925e-12
10490,1311.250000,3,1.341771e-11,1.537940e-16,-6.343814e-20,2.318146e-12
10491,1311.375000,3,1.341660e-11,1.537951e-16,-1.920383e-20,-6.592060e-12
10492,1311.500000,3,1.341638e-11,1.153471e-16,6.549947e-20,-1.827871e-12
10493,1311.625000,3,1.341638e-11,1.537972e-16,6.617445e-21,4.821477e-12
10494,1311.750000,3,1.341594e-11,1.153487e-16,-3.402690e-20,-4.489742e-12
10495,1311.875000,3,1.341549e-11,1.537993e-16,-8.579517e-21,-2.033484e-12
10496,1312.000000,3,1.341527e-11,1.538003e-16,-2.619846e-20,5.817569e-13
10497,1312.125000,3,1.341438e-11,1.538013e-16,-6.501640e-21,4.036771e-13
10498,1312.250000,3,1.341460e-11,1.538024e-16,6.878834e-21,-7.245315e-12
10499,1312.375000,3,1.341438e-11,1.538034e-16,2.157618e-20,1.810552e-12
10500,1312.500000,3,1.341394e-11,1.153534e-16,-1.870090e-20,1.139977e-12
10501,1312.625000,3,1.341305e-11,1.153541e-16,-1.955455e-21,1.927347e-12
10502,1312.750000,3,1.341305e-11,1.402044e-16,3.129390e-20,-5.173195e-12
10503,1312.875000,3,1.341260e-11,1.538076e-16,-4.599124e-21,-1.021405e-14
10504,1313.000000,3,1.341238e-11,1.153565e-16,-3.122111e-20,-6.612488e-13
10505,1313.125000,3,1.341149e-11,1.538097e-16,-3.423204e-20,-4.951595e-13
10506,1313.250000,3,1.341149e-11,1.538107e-16,2.088796e-20,1.838529e-12
10507,1313.375000,3,1.341105e-11,1.538118e-16,1.163678e-20,-2.370104e-12
10508,1313.500000,3,1.341061e-11,1.538128e-16,1.985233e-20,8.046896e-13
10509,1313.625000,3,1.341083e-11,1.922673e-16,-2.848810e-21,-1.340705e-12
10510,1313.750000,3,1.341016e-11,1.538149e-16,-1.634509e-20,4.965361e-12
10511,1313.875000,3,1.340927e-11,1.538159e-16,-4.502510e-20,-1.868727e-12
10512,1314.000000,3,1.340994e-11,1.153627e-16,2.499740e-20,-1.687983e-12
10513,1314.125000,3,1.340883e-11,1.153635e-16,6.174076e-21,6.665779e-13
10514,1314.250000,3,1.340839e-11,1.538191e-16,-6.385834e-21,-8.033574e-13
10515,1314.375000,3,1.340816e-11,1.538201e-16,-6.948317e-21,-4.400924e-12
10516,1314.500000,3,1.340794e-11,1.538212e-16,-2.420330e-20,-3.578027e-12
10517,1314.625000,3,1.340750e-11,1.538222e-16,2.838553e-20,-4.147793e-13
10518,1314.750000,3,1.340683e-11,1.153674e-16,7.610062e-22,-6.257661e-12
10519,1314.875000,3,1.340661e-11,1.245766e-16,-3.203174e-20,-4.980460e-12
10520,1315.000000,3,1.340683e-11,1.538253e-16,-3.927454e-21,-2.142730e-12
10521,1315.125000,3,1.340594e-11,1.538264e-16,-4.036641e-21,1.205258e-12
10522,1315.250000,3,1.340550e-11,1.153706e-16,-9.142000e-21,-5.164313e-12
10523,1315.375000,3,1.340505e-11,1.538285e-16,-4.857205e-20,3.900436e-12
10524,1315.500000,3,1.340461e-11,1.538295e-16,9.098987e-21,-9.228174e-13
10525,1315.625000,3,1.340505e-11,1.538305e-16,9.410007e-21,-8.912870e-12
10526,1315.750000,3,1.340394e-11,1.538316e-16,3.616434e-20,-4.893419e-12
10527,1315.875000,3,1.340372e-11,1.538326e-16,2.049754e-20,-5.672796e-12
10528,1316.000000,3,1.340350e-11,1.538337e-16,-1.109746e-20,-2.698286e-12
10529,1316.125000,3,1.340306e-11,1.153760e-16,3.875176e-20,-4.470202e-12
10530,1316.250000,3,1.340261e-11,1.538358e-16,-1.012469e-21,-6.025846e-12
10531,1316.375000,3,1.340261e-11,1.153776e-16,-1.872737e-20,1.875833e-12
10532,1316.500000,3,1.340217e-11,1.538378e-16,1.078313e-20,-7.456258e-13
10533,1316.625000,3,1.340150e-11,1.349136e-16,1.899207e-20,-2.131184e-12
10534,1316.750000,3,1.340084e-11,2.307599e-16,1.730462e-21,6.163958e-13
10535,1316.875000,3,1.340039e-11,1.538410e-16,7.636531e-21,-3.327560e-12
10536,1317.000000,3,1.340017e-11,1.538420e-16,-1.234484e-20,-5.595524e-13
10537,1317.125000,3,1.340017e-11,1.538431e-16,-2.052731e-20,-3.694378e-12
10538,1317.250000,3,1.339973e-11,1.452745e-16,3.481438e-20,2.805312e-12
10539,1317.375000,3,1.339928e-11,1.153839e-16,-2.050746e-20,-1.362910e-12
10540,1317.500000,3,1.339906e-11,1.538462e-16,-1.795975e-20,1.093792e-12
10541,1317.625000,3,1.339839e-11,1.538472e-16,-1.573628e-20,-1.046985e-11
10542,1317.750000,3,1.339862e-11,1.153862e-16,1.507785e-20,4.710010e-12
10543,1317.875000,3,1.339839e-11,1.538493e-16,2.519923e-20,-4.138023e-12
10544,1318.000000,3,1.339795e-11,1.153878e-16,-5.336969e-20,-1.429523e-12
10545,1318.125000,3,1.339728e-11,1.538514e-16,6.577740e-21,-7.021939e-12
10546,1318.250000,3,1.339706e-11,1.923155e-16,-3.175712e-20,-3.345768e-12
10547,1318.375000,3,1.339662e-11,1.538535e-16,3.278613e-20,-2.394529e-12
10548,1318.500000,3,1.339684e-11,1.538545e-16,2.406765e-20,-1.476597e-12
10549,1318.625000,3,1.339573e-11,1.153917e-16,-1.371465e-20,-4.828582e-12
10550,1318.750000,3,1.339551e-11,1.348597e-16,3.237585e-20,-1.635581e-12
10551,1318.875000,3,1.339528e-11,1.538576e-16,1.198088e-20,-3.434586e-12
10552,1319.000000,3,1.339484e-11,1.538587e-16,1.676530e-20,7.993606e-13
10553,1319.125000,3,1.339462e-11,1.923247e-16,-7.516094e-20,6.276313e-12
10554,1319.250000,3,1.339440e-11,1.538608e-16,-1.263270e-20,6.030731e-13
10555,1319.375000,3,1.339351e-11,1.538618e-16,3.860617e-20,1.349587e-12
10556,1319.500000,3,1.339373e-11,1.538629e-16,3.470850e-21,-2.202682e-13
10557,1319.625000,3,1.339306e-11,1.923299e-16,-2.945756e-20,1.614264e-12
10558,1319.750000,3,1.339284e-11,1.296484e-16,1.357900e-20,-2.695177e-12
10559,1319.875000,3,1.339240e-11,1.538660e-16,-2.488821e-20,-3.657075e-12
10560,1320.000000,3,1.339218e-11,1.555707e-16,4.714929e-21,-8.668621e-13
10561,1320.125000,3,1.339129e-11,1.154011e-16,3.057260e-21,-2.798206e-12
10562,1320.250000,3,1.339084e-11,1.538691e-16,-4.131602e-20,-2.254197e-12
10563,1320.375000,3,1.339040e-11,1.192625e-16,-1.561717e-21,-2.753353e-14
10564,1320.500000,3,1.338996e-11,1.154034e-16,1.418118e-20,-1.166311e-11
10565,1320.625000,3,1.338996e-11,1.538722e-16,-3.444711e-20,-7.990497e-12
10566,1320.750000,3,1.338885e-11,1.538733e-16,3.674998e-20,1.056932e-12
10567,1320.875000,3,1.338796e-11,1.538743e-16,3.839772e-20,1.110223e-14
10568,1321.000000,3,1.338774e-11,1.154065e-16,-1.564364e-20,-6.801670e-12
10569,1321.125000,3,1.338707e-11,1.538764e-16,-2.947741e-20,1.451284e-12
10570,1321.250000,3,1.338663e-11,1.154081e-16,-5.184768e-21,-6.523670e-13
10571,1321.375000,3,1.338640e-11,1.538785e-16,-1.960418e-20,-7.460699e-13
10572,1321.500000,3,1.338551e-11,1.347905e-16,4.872425e-20,-1.350031e-13
10573,1321.625000,3,1.338529e-11,1.538806e-16,2.444153e-20,4.742429e-12
10574,1321.750000,3,1.338440e-11,1.538816e-16,-1.118348e-20,-1.320721e-12
10575,1321.875000,3,1.338396e-11,1.538826e-16,5.301235e-20,-1.056488e-12
10576,1322.000000,3,1.338352e-11,1.244106e-16,-1.256984e-20,-4.759748e-12
10577,1322.125000,3,1.338285e-11,1.538847e-16,5.856439e-21,4.425349e-12
10578,1322.250000,3,1.338241e-11,1.538858e-16,7.672927e-21,1.980194e-12
10579,1322.375000,3,1.338241e-11,1.538868e-16,1.509770e-20,-1.059153e-12
10580,1322.500000,3,1.338107e-11,1.399491e-16,3.241225e-20,-2.360334e-12
10581,1322.625000,3,1.338152e-11,1.538889e-16,4.493576e-20,-1.701306e-12
10582,1322.750000,3,1.338041e-11,1.538899e-16,1.160700e-20,7.860379e-14
10583,1322.875000,3,1.338041e-11,1.923637e-16,-1.554107e-20,-1.258993e-12
10584,1323.000000,3,1.337974e-11,1.154190e-16,-2.430588e-20,9.143797e-13
10585,1323.125000,3,1.337952e-11,1.154198e-16,-3.727938e-20,-9.499512e-12
10586,1323.250000,3,1.337952e-11,1.538941e-16,5.043817e-20,2.642331e-13
10587,1323.375000,3,1.337841e-11,1.154214e-16,-8.264858e-20,-2.413181e-12
10588,1323.500000,3,1.337797e-11,1.154221e-16,-3.473166e-20,-4.211742e-12
10589,1323.625000,3,1.337708e-11,1.538972e-16,-4.827757e-20,1.686207e-12
10590,1323.750000,3,1.337730e-11,1.538983e-16,-2.200300e-21,-2.299938e-12
10591,1323.875000,3,1.337619e-11,1.154245e-16,1.660648e-20,-3.030465e-12
10592,1324.000000,3,1.337597e-11,1.539003e-16,2.646316e-20,-8.113954e-12
10593,1324.125000,3,1.337508e-11,1.539014e-16,-3.951607e-20,5.973000e-13
10594,1324.250000,3,1.337486e-11,1.191780e-16,-3.318318e-20,-3.841372e-13
10595,1324.375000,3,1.337486e-11,1.539035e-16,-1.948838e-20,-5.611955e-12
10596,1324.500000,3,1.337441e-11,1.450797e-16,1.936926e-20,-2.066791e-12
10597,1324.625000,3,1.337375e-11,1.154292e-16,3.273650e-20,3.508305e-13
10598,1324.750000,3,1.337375e-11,1.539066e-16,7.779468e-20,-9.610091e-13
10599,1324.875000,3,1.337308e-11,1.539076e-16,1.629877e-20,4.505285e-12
10600,1325.000000,3,1.337264e-11,1.539087e-16,-5.158298e-20,-7.198686e-12
10601,1325.125000,3,1.337175e-11,1.554250e-16,-2.402794e-20,-2.084111e-12
10602,1325.250000,3,1.337153e-11,1.539108e-16,-5.724090e-22,4.357403e-12
10603,1325.375000,3,1.337153e-11,1.243344e-16,3.945652e-20,5.782486e-12
10604,1325.500000,3,1.337064e-11,1.154346e-16,-1.547159e-20,1.293632e-12
10605,1325.625000,3,1.336975e-11,1.539139e-16,-1.165001e-20,-4.806822e-12
10606,1325.750000,3,1.336975e-11,1.539149e-16,1.968028e-20,-4.840572e-12
10607,1325.875000,3,1.336908e-11,1.450438e-16,-1.975969e-20,-1.699085e-12
10608,1326.000000,3,1.336886e-11,1.539170e-16,4.916100e-20,-6.039613e-13
10609,1326.125000,3,1.336820e-11,1.539180e-16,7.944243e-21,-6.523670e-13
10610,1326.250000,3,1.336753e-11,1.539191e-16,2.918624e-20,-4.709122e-12
10611,1326.375000,3,1.336753e-11,1.539201e-16,-3.970136e-20,-2.048139e-12
10612,1326.500000,3,1.336731e-11,1.539212e-16,-6.271353e-20,4.748646e-12
10613,1326.625000,3,1.336686e-11,1.539222e-16,-2.694293e-20,-8.402168e-12
10614,1326.750000,3,1.336620e-11,1.539232e-16,2.002439e-20,1.687539e-12
10615,1326.875000,3,1.336642e-11,1.539243e-16,-8.106370e-22,-3.525180e-12
10616,1327.000000,3,1.336531e-11,1.924066e-16,2.503710e-20,6.048495e-13
10617,1327.125000,3,1.336531e-11,1.154448e-16,-1.442603e-21,-1.462386e-12
10618,1327.250000,3,1.336442e-11,1.539274e-16,4.444276e-20,6.071588e-12
10619,1327.375000,3,1.336398e-11,1.539284e-16,1.841966e-20,-2.136069e-12
10620,1327.500000,3,1.336353e-11,1.539295e-16,-3.166447e-21,-1.416645e-13
10621,1327.625000,3,1.336309e-11,1.154479e-16,-3.688895e-20,4.494183e-13
10622,1327.750000,3,1.336264e-11,1.539316e-16,-3.086707e-20,-2.584155e-12
10623,1327.875000,3,1.336242e-11,1.539326e-16,-7.451243e-21,-1.725287e-12
10624,1328.000000,3,1.336198e-11,1.539336e-16,-1.861818e-20,-5.089262e-12
10625,1328.125000,3,1.336153e-11,1.539347e-16,5.282045e-20,-2.577938e-12
10626,1328.250000,3,1.336065e-11,1.294484e-16,-1.861818e-20,3.299583e-13
10627,1328.375000,3,1.336065e-11,1.539368e-16,-4.955804e-20,-5.034195e-12
10628,1328.500000,3,1.336042e-11,1.539378e-16,-3.724960e-20,-6.619150e-12
10629,1328.625000,3,1.335931e-11,1.539388e-16,-3.329567e-20,-7.471357e-12
10630,1328.750000,3,1.335931e-11,1.539399e-16,8.698631e-21,-4.731326e-12
10631,1328.875000,3,1.335909e-11,1.539409e-16,2.328348e-20,-1.979306e-12
10632,1329.000000,3,1.335820e-11,1.539420e-16,1.955455e-21,1.053824e-12
10633,1329.125000,3,1.335798e-11,1.539430e-16,3.278613e-20,-4.958256e-12
10634,1329.250000,3,1.335776e-11,2.309161e-16,2.023946e-20,-2.262190e-12
10635,1329.375000,3,1.335709e-11,1.154588e-16,-1.597120e-20,3.246292e-13
10636,1329.500000,3,1.335709e-11,1.539461e-16,-2.117251e-20,-9.703349e-13
10637,1329.625000,3,1.335621e-11,1.190633e-16,3.154205e-20,-4.676259e-13
10638,1329.750000,3,1.335598e-11,1.539482e-16,-2.384927e-20,-1.465494e-12
10639,1329.875000,3,1.335532e-11,1.924365e-16,6.054962e-21,-8.189449e-12
10640,1330.000000,3,1.335487e-11,1.154627e-16,-7.639509e-20,-1.807887e-12
10641,1330.125000,3,1.335465e-11,1.539513e-16,3.101596e-20,2.792877e-12
10642,1330.250000,3,1.335421e-11,1.242262e-16,-4.332110e-20,-2.184031e-12
10643,1330.375000,3,1.335398e-11,1.190475e-16,3.020864e-21,-5.766942e-12
10644,1330.500000,3,1.335354e-11,1.154658e-16,-7.678552e-20,-5.417888e-13
10645,1330.625000,3,1.335287e-11,1.154666e-16,-3.457615e-20,-7.838175e-13
10646,1330.750000,3,1.335265e-11,1.539565e-16,2.299231e-20,7.847056e-13
10647,1330.875000,3,1.335221e-11,1.154682e-16,3.558531e-20,1.088019e-13
10648,1331.000000,3,1.335176e-11,1.539586e-16,1.283123e-20,-5.749179e-12
10649,1331.125000,3,1.335088e-11,1.154697e-16,-1.724837e-20,-5.231815e-12
10650,1331.250000,3,1.335088e-11,1.539607e-16,-1.894244e-20,-4.641176e-12
10651,1331.375000,3,1.335043e-11,1.154713e-16,3.546950e-21,-7.078338e-12
10652,1331.500000,3,1.335021e-11,1.539627e-16,1.148788e-20,-3.627765e-12
10653,1331.625000,3,1.334954e-11,1.154728e-16,2.547716e-20,-4.418688e-12
10654,1331.750000,3,1.334888e-11,1.539648e-16,-1.047872e-20,-2.105427e-12
10655,1331.875000,3,1.334888e-11,1.154744e-16,3.468203e-20,-4.984457e-12
10656,1332.000000,3,1.334821e-11,1.539669e-16,-2.956674e-20,1.000089e-12
10657,1332.125000,3,1.334799e-11,1.539679e-16,1.892589e-21,-3.537615e-12
10658,1332.250000,3,1.334710e-11,1.448793e-16,-2.774695e-20,2.219558e-12
10659,1332.375000,3,1.334710e-11,1.539700e-16,2.357465e-20,2.288836e-12
10660,1332.500000,3,1.334666e-11,1.924638e-16,-1.124304e-20,-2.172040e-12
10661,1332.625000,3,1.334599e-11,1.539721e-16,-1.492234e-20,-1.564082e-12
10662,1332.750000,3,1.334555e-11,1.154799e-16,-1.131252e-20,1.036504e-12
10663,1332.875000,3,1.334532e-11,1.539742e-16,-1.816489e-21,8.459899e-13
10664,1333.000000,3,1.334510e-11,1.924690e-16,-1.911780e-20,1.294076e-12
10665,1333.125000,3,1.334421e-11,1.154822e-16,-8.416728e-20,-3.617995e-12
10666,1333.250000,3,1.334377e-11,1.539773e-16,-3.232622e-21,3.090861e-13
10667,1333.375000,3,1.334333e-11,1.539783e-16,2.898772e-20,-4.172662e-12
10668,1333.500000,3,1.334288e-11,1.539794e-16,-1.964389e-20,-1.175682e-11
10669,1333.625000,3,1.334266e-11,1.539804e-16,-4.349316e-20,-3.625544e-12
10670,1333.750000,3,1.334222e-11,1.539814e-16,7.177612e-20,-1.247891e-13
10671,1333.875000,3,1.334177e-11,1.448378e-16,1.221580e-20,-6.717293e-12
10672,1334.000000,3,1.334155e-11,1.539835e-16,-2.803811e-20,7.678302e-13
10673,1334.125000,3,1.334111e-11,1.539846e-16,6.154224e-22,-9.507950e-13
10674,1334.250000,3,1.334066e-11,1.241385e-16,2.097068e-20,1.749267e-12
10675,1334.375000,3,1.334088e-11,1.539866e-16,4.423100e-20,2.629008e-13
10676,1334.500000,3,1.333955e-11,1.539877e-16,-4.448908e-20,-1.163958e-12
10677,1334.625000,3,1.333911e-11,1.539887e-16,6.915230e-21,-2.724043e-12
10678,1334.750000,3,1.333933e-11,1.154923e-16,-4.681842e-20,-3.396394e-12
10679,1334.875000,3,1.333866e-11,1.539908e-16,6.352747e-20,-1.433520e-12
10680,1335.000000,3,1.333844e-11,1.154939e-16,4.766876e-20,-2.720046e-12
10681,1335.125000,3,1.333800e-11,1.539929e-16,-2.057033e-20,-6.306511e-12
10682,1335.250000,3,1.333733e-11,1.539939e-16,-6.557888e-21,-8.828493e-13
10683,1335.375000,3,1.333711e-11,1.154962e-16,7.123679e-21,4.289902e-13
10684,1335.500000,3,1.333689e-11,1.539960e-16,6.988022e-21,-1.331202e-11
10685,1335.625000,3,1.333600e-11,1.154978e-16,8.126222e-21,-8.663736e-12
10686,1335.750000,3,1.333533e-11,1.154985e-16,-2.051408e-20,1.935341e-12
10687,1335.875000,3,1.333578e-11,1.539991e-16,1.042248e-21,1.669775e-12
10688,1336.000000,3,1.333489e-11,1.540001e-16,-3.356368e-20,-3.046452e-13
10689,1336.125000,3,1.333489e-11,1.540012e-16,2.084495e-22,-1.099565e-12
10690,1336.250000,3,1.333467e-11,1.540022e-16,-6.474508e-20,-2.124523e-12
10691,1336.375000,3,1.333400e-11,1.540033e-16,1.709948e-20,2.694289e-12
10692,1336.500000,3,1.333356e-11,1.540043e-16,5.683393e-20,-2.597922e-13
10693,1336.625000,3,1.333289e-11,1.540053e-16,-3.475482e-20,-4.555467e-12
10694,1336.750000,3,1.333245e-11,1.240840e-16,-1.265586e-20,1.662226e-12
10695,1336.875000,3,1.333222e-11,1.925093e-16,-3.064208e-20,-1.260769e-12
10696,1337.000000,3,1.333134e-11,1.155063e-16,-5.839895e-21,5.444534e-12
10697,1337.125000,3,1.333089e-11,1.540095e-16,1.372127e-20,8.922196e-12
10698,1337.250000,3,1.333023e-11,1.540105e-16,2.715469e-20,-8.202328e-13
10699,1337.375000,3,1.333067e-11,1.540116e-16,-5.998714e-21,-3.998579e-12
10700,1337.500000,3,1.333000e-11,1.155094e-16,5.876622e-20,-3.342659e-12
10701,1337.625000,3,1.332978e-11,1.540136e-16,-9.704483e-21,2.484679e-12
10702,1337.750000,3,1.332978e-11,1.540147e-16,6.417267e-20,-7.260859e-13
10703,1337.875000,3,1.332889e-11,1.540157e-16,-7.500543e-20,-1.148415e-12
10704,1338.000000,3,1.332845e-11,1.540168e-16,8.229454e-20,-5.377032e-12
10705,1338.125000,3,1.332823e-11,1.540178e-16,-9.217108e-20,1.692424e-12
10706,1338.250000,3,1.332756e-11,1.343891e-16,-2.157949e-20,-2.849276e-12
10707,1338.375000,3,1.332756e-11,1.240487e-16,3.527098e-21,-7.255974e-12
10708,1338.500000,3,1.332712e-11,1.540209e-16,7.246102e-21,3.191669e-12
10709,1338.625000,3,1.332623e-11,1.540219e-16,2.738960e-20,-2.483347e-12
10710,1338.750000,3,1.332601e-11,1.925287e-16,-3.751430e-20,-2.567724e-12
10711,1338.875000,3,1.332601e-11,1.155180e-16,-7.372495e-20,-5.488943e-13
10712,1339.000000,3,1.332512e-11,1.240352e-16,-3.841427e-21,-7.309708e-13
10713,1339.125000,3,1.332467e-11,1.540261e-16,3.459931e-20,-6.066259e-13
10714,1339.250000,3,1.332467e-11,1.540271e-16,1.846267e-21,3.891110e-12
10715,1339.375000,3,1.332401e-11,1.540282e-16,-1.576606e-20,-3.259615e-13
10716,1339.500000,3,1.332334e-11,1.155219e-16,-8.570915e-20,-3.466116e-12
10717,1339.625000,3,1.332312e-11,1.188541e-16,-2.838553e-20,-8.929746e-12
10718,1339.750000,3,1.332268e-11,1.540313e-16,1.605723e-20,1.650236e-12
10719,1339.875000,3,1.332245e-11,1.653550e-16,3.100273e-21,-5.897505e-13
10720,1340.000000,3,1.332223e-11,1.540334e-16,-1.104782e-20,-3.953282e-12
10721,1340.125000,3,1.332157e-11,1.540344e-16,-9.449711e-21,-2.009504e-12
10722,1340.250000,3,1.332090e-11,1.155266e-16,2.951380e-21,-6.386003e-13
10723,1340.375000,3,1.332068e-11,1.188386e-16,4.476701e-21,-6.672440e-12
10724,1340.500000,3,1.332046e-11,1.540375e-16,7.735793e-21,-2.518430e-12
10725,1340.625000,3,1.331979e-11,1.155289e-16,-4.231525e-20,-2.928324e-12
10726,1340.750000,3,1.331957e-11,1.155297e-16,-2.041151e-20,-6.630252e-13
10727,1340.875000,3,1.331957e-11,1.540406e-16,2.554334e-21,-3.552714e-12
10728,1341.000000,3,1.331868e-11,1.540417e-16,7.563740e-21,-4.203748e-12
10729,1341.125000,3,1.331846e-11,1.925534e-16,-1.309923e-20,-7.188472e-12
10730,1341.250000,3,1.331801e-11,1.540437e-16,-7.279520e-20,-3.121503e-12
10731,1341.375000,3,1.331735e-11,1.155336e-16,-5.129182e-20,1.146638e-12
10732,1341.500000,3,1.331735e-11,1.540458e-16,-2.045121e-20,5.481393e-12
10733,1341.625000,3,1.331668e-11,1.155351e-16,1.144156e-20,4.476419e-13
10734,1341.750000,3,1.331668e-11,1.540479e-16,4.982936e-21,-7.949197e-12
10735,1341.875000,3,1.331646e-11,1.540489e-16,6.574432e-21,2.573941e-12
10736,1342.000000,3,1.331535e-11,1.540499e-16,4.731473e-22,-3.701484e-12
10737,1342.125000,3,1.331535e-11,1.155382e-16,-9.211483e-20,-5.302425e-13
10738,1342.250000,3,1.331446e-11,1.540520e-16,-9.304128e-21,3.763212e-12
10739,1342.375000,3,1.331424e-11,1.540531e-16,-7.047579e-22,-1.677769e-12
10740,1342.500000,3,1.331402e-11,1.540541e-16,-2.896125e-20,-5.599521e-12
10741,1342.625000,3,1.331357e-11,1.155413e-16,3.778230e-20,2.112532e-12
10742,1342.750000,3,1.331313e-11,1.155421e-16,-3.357692e-20,-9.805490e-13
10743,1342.875000,3,1.331291e-11,1.540572e-16,1.529292e-20,-5.586642e-13
10744,1343.000000,3,1.331202e-11,1.540582e-16,-7.259337e-21,-5.329515e-12
10745,1343.125000,3,1.331180e-11,1.540593e-16,2.926565e-20,-1.493916e-12
10746,1343.250000,3,1.331180e-11,1.540603e-16,-4.117705e-20,-8.446577e-13
10747,1343.375000,3,1.331157e-11,1.540614e-16,-1.333084e-20,-9.106493e-12
10748,1343.500000,3,1.331069e-11,1.540624e-16,1.081952e-20,-4.216183e-12
10749,1343.625000,3,1.331024e-11,1.155476e-16,-3.765657e-20,-5.020429e-12
10750,1343.750000,3,1.331046e-11,1.155483e-16,-2.742931e-20,6.286527e-12
10751,1343.875000,3,1.330958e-11,1.540655e-16,4.320530e-20,-4.533707e-12
10752,1344.000000,3,1.330913e-11,1.342547e-16,4.830735e-21,-2.657430e-12
10753,1344.125000,3,1.330913e-11,1.540676e-16,-2.206256e-20,1.366907e-12
10754,1344.250000,3,1.330869e-11,1.540686e-16,2.385920e-20,-1.502354e-12
10755,1344.375000,3,1.330802e-11,1.540696e-16,1.265586e-20,-2.979395e-12
10756,1344.500000,3,1.330780e-11,1.540707e-16,-3.573420e-21,-1.050937e-11
