step,time_s,picard_iterations,picard_delta_temperature_C,picard_delta_moisture_kgkg,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
9877,9877.000000,4,3.858247e-12,6.217249e-14,3.414880e-16,6.078454e-20,1.658997e-10
9878,9878.000000,4,3.026912e-12,6.283862e-14,3.415105e-16,1.777346e-19,9.484717e-11
9879,9879.000000,4,3.595346e-12,6.905587e-14,3.415330e-16,-4.264943e-21,1.935966e-10
9880,9880.000000,4,4.220624e-12,7.083223e-14,3.415556e-16,-5.842542e-20,9.779938e-11
9881,9881.000000,4,1.968203e-12,7.438494e-14,3.415782e-16,1.101805e-21,4.942229e-11
9882,9882.000000,4,4.092726e-12,6.972201e-14,3.416008e-16,-1.044398e-19,4.037268e-11
9883,9883.000000,4,3.019807e-12,6.039613e-14,3.416235e-16,-1.825488e-19,-2.586348e-10
9884,9884.000000,4,2.231104e-12,6.594725e-14,3.416462e-16,6.463920e-20,4.429290e-12
9885,9885.000000,4,3.360867e-12,6.705747e-14,3.416689e-16,2.277725e-20,-1.238964e-10
9886,9886.000000,4,2.344791e-12,7.127632e-14,3.416917e-16,-9.853375e-21,6.899289e-11
9887,9887.000000,4,3.495870e-12,6.217249e-14,3.417145e-16,5.484207e-20,-1.148251e-10
9888,9888.000000,4,4.817480e-12,6.927792e-14,3.417373e-16,-3.535701e-20,5.477727e-11
9889,9889.000000,4,3.133493e-12,7.416290e-14,3.417602e-16,-6.402378e-21,-4.254221e-11
9890,9890.000000,4,2.145839e-12,7.616130e-14,3.417831e-16,-3.989658e-20,1.491747e-10
9891,9891.000000,4,2.671641e-12,7.194245e-14,3.418040e-16,9.105935e-20,-1.516758e-10
9892,9892.000000,4,2.856382e-12,7.283063e-14,3.418290e-16,9.047371e-20,-1.214788e-10
9893,9893.000000,4,2.884804e-12,7.438494e-14,3.418520e-16,-5.231090e-21,1.313879e-10
9894,9894.000000,4,2.714273e-12,7.527312e-14,3.418751e-16,1.439294e-21,-9.637235e-12
9895,9895.000000,4,2.863487e-12,7.371881e-14,3.418982e-16,-5.472627e-21,-1.113484e-11
9896,9896.000000,4,2.650324e-12,7.993606e-14,3.419213e-16,6.409657e-20,1.561836e-10
9897,9897.000000,4,3.645084e-12,7.172041e-14,3.419444e-16,5.695304e-20,8.622944e-11
9898,9898.000000,4,2.692957e-12,7.904788e-14,3.419676e-16,8.186772e-20,-4.828347e-11
9899,9899.000000,4,3.616663e-12,7.371881e-14,3.419908e-16,-9.497026e-20,6.855627e-12
9900,9900.000000,4,2.621903e-12,8.526513e-14,3.420140e-16,4.898894e-20,3.587043e-11
9901,9901.000000,4,2.636114e-12,6.994405e-14,3.420373e-16,-5.547735e-20,-2.829082e-10
9902,9902.000000,4,2.295053e-12,5.861978e-14,3.420606e-16,-6.291867e-20,1.545457e-11
9903,9903.000000,4,2.529532e-12,5.617729e-14,3.420840e-16,5.165247e-20,-4.681923e-11
9904,9904.000000,3,8.718359e-12,9.986767e-11,3.421073e-16,-6.759389e-20,-9.892825e-11
9905,9905.000000,3,1.205080e-11,9.238676e-11,3.421308e-16,-3.550259e-20,6.209082e-11
9906,9906.000000,3,1.216449e-11,8.555423e-11,3.421542e-16,-6.275323e-20,1.727787e-11
9907,9907.000000,3,8.199663e-12,7.954948e-11,3.421776e-16,-1.569327e-20,-8.196425e-11
9908,9908.000000,3,9.166001e-12,7.397150e-11,3.422011e-16,2.342575e-20,1.138802e-10
9909,9909.000000,3,1.071498e-11,6.886069e-11,3.422246e-16,-1.198651e-19,-4.642482e-11
9910,9910.000000,3,7.304379e-12,6.407497e-11,3.422481e-16,6.260103e-20,-6.383399e-11
9911,9911.000000,3,6.416201e-12,5.959300e-11,3.422716e-16,1.337551e-19,4.433959e-11
9912,9912.000000,3,9.293899e-12,5.534839e-11,3.422951e-16,1.448294e-19,-4.368531e-11
9913,9913.000000,3,8.547829e-12,5.133627e-11,3.423186e-16,1.912442e-20,-9.129171e-11
9914,9914.000000,3,9.379164e-12,4.750667e-11,3.423420e-16,-3.765657e-20,-5.366388e-12
9915,9915.000000,3,6.188827e-12,4.383804e-11,3.423655e-16,-7.471095e-21,-2.267221e-10
9916,9916.000000,3,5.428547e-12,4.033174e-11,3.423889e-16,3.287547e-20,6.327064e-12
9917,9917.000000,3,1.016787e-11,3.695622e-11,3.424123e-16,-2.112950e-20,3.270467e-12
9918,9918.000000,3,7.673862e-12,3.370304e-11,4.280445e-16,-5.400497e-20,1.282530e-11
9919,9919.000000,3,6.522782e-12,3.055933e-11,3.424589e-16,4.315567e-20,-4.274819e-11
9920,9920.000000,3,6.501466e-12,2.752421e-11,3.424822e-16,5.094440e-20,-7.873234e-11
9921,9921.000000,3,8.434142e-12,2.457479e-11,3.425054e-16,-3.762679e-20,-2.369613e-10
9922,9922.000000,3,4.071410e-12,2.172529e-11,3.425286e-16,-1.895997e-19,-2.775499e-11
9923,9923.000000,3,4.668266e-12,1.895395e-11,3.425517e-16,-1.162288e-19,2.748521e-11
9924,9924.000000,3,7.212009e-12,1.625944e-11,3.425748e-16,1.062431e-20,1.590050e-10
9925,9925.000000,3,6.018297e-12,1.362976e-11,3.425978e-16,2.519923e-20,7.062168e-11
9926,9926.000000,3,4.256151e-12,1.107092e-11,3.426208e-16,-6.633989e-20,-6.584552e-11
9927,9927.000000,3,3.659295e-12,8.568479e-12,3.426437e-16,-1.065409e-19,3.304013e-11
9928,9928.000000,3,3.105072e-12,6.125989e-12,3.426666e-16,-8.453124e-20,5.857705e-11
9929,9929.000000,3,3.062439e-12,3.730127e-12,3.426894e-16,3.417249e-20,-1.758723e-10
9930,9930.000000,3,3.723244e-12,1.396883e-12,3.427122e-16,-8.864067e-20,-2.018223e-10
9931,9931.000000,3,2.557954e-12,1.056266e-12,3.427349e-16,-6.195252e-20,6.502876e-11
9932,9932.000000,3,2.501110e-12,3.128164e-12,3.427576e-16,3.453975e-20,1.263943e-10
9933,9933.000000,3,2.508216e-12,5.326628e-12,3.427802e-16,4.964738e-20,7.139364e-11
9934,9934.000000,3,3.197442e-12,7.479128e-12,3.428027e-16,4.477363e-20,7.376183e-13
9935,9935.000000,3,3.154810e-12,9.596324e-12,3.428252e-16,-8.286695e-20,1.325613e-10
9936,9936.000000,3,3.808509e-12,1.168798e-11,3.428476e-16,1.421096e-20,-4.535715e-11
9937,9937.000000,3,2.387424e-12,1.372658e-11,3.428700e-16,-6.826225e-20,1.314772e-10
9938,9938.000000,3,3.346656e-12,1.571920e-11,3.428923e-16,-2.433632e-19,-7.570447e-11
9939,9939.000000,3,3.126388e-12,1.770006e-11,3.429145e-16,9.424234e-20,-2.278194e-11
9940,9940.000000,3,2.373213e-12,1.965605e-11,3.429367e-16,-1.764112e-19,3.625794e-11
9941,9941.000000,3,2.920331e-12,2.155609e-11,3.429588e-16,-2.612567e-20,-1.327267e-10
9942,9942.000000,3,3.552714e-12,2.344103e-11,3.429809e-16,6.697516e-20,5.281861e-11
9943,9943.000000,3,3.197442e-12,2.530132e-11,3.430029e-16,-9.347472e-20,-7.183115e-12
9944,9944.000000,3,2.813749e-12,2.712408e-11,3.430248e-16,3.659778e-20,-6.487305e-11
9945,9945.000000,3,2.458478e-12,2.893241e-11,3.430467e-16,1.550136e-20,-5.948417e-11
9946,9946.000000,3,2.373213e-12,3.070699e-11,3.430686e-16,4.857535e-20,1.869912e-10
9947,9947.000000,3,4.078515e-12,3.246026e-11,3.430903e-16,-1.338974e-19,-1.877304e-12
9948,9948.000000,3,4.440892e-12,3.419509e-11,4.288883e-16,1.419243e-19,-7.348999e-11
9949,9949.000000,3,5.783818e-12,3.590661e-11,3.431337e-16,-6.968169e-20,4.780579e-11
9950,9950.000000,3,7.005951e-12,3.759260e-11,3.431553e-16,1.549706e-19,8.220874e-11
9951,9951.000000,3,4.618528e-12,3.924971e-11,3.431768e-16,6.705457e-20,-2.068934e-11
9952,9952.000000,3,6.465939e-12,4.089995e-11,3.431983e-16,2.345884e-20,3.207859e-11
9953,9953.000000,3,4.639844e-12,4.252820e-11,4.290247e-16,1.872737e-20,-8.758022e-12
9954,9954.000000,3,4.057199e-12,4.412515e-11,3.432411e-16,4.236488e-20,6.048687e-11
9955,9955.000000,3,6.366463e-12,4.572454e-11,4.290780e-16,-6.071175e-20,2.814857e-11
9956,9956.000000,3,4.419576e-12,4.730016e-11,3.432836e-16,-1.906155e-20,2.338282e-11
9957,9957.000000,3,4.618528e-12,4.884271e-11,3.433037e-16,2.047768e-20,-3.233602e-11
9958,9958.000000,3,8.277823e-12,5.037437e-11,3.433259e-16,-1.084665e-19,-1.659962e-10
9959,9959.000000,3,7.204903e-12,5.189693e-11,3.433470e-16,2.526607e-19,9.406786e-11
9960,9960.000000,3,8.242296e-12,5.338996e-11,3.433680e-16,-6.674686e-20,-1.168392e-10
9961,9961.000000,3,5.613288e-12,4.408385e-11,3.433890e-16,1.596789e-20,1.266945e-10
9962,9962.000000,3,7.148060e-12,3.061862e-11,3.434099e-16,-1.117124e-19,2.674891e-11
9963,9963.000000,3,2.977174e-12,2.349565e-11,3.434307e-16,2.349425e-19,-1.570455e-11
9964,9964.000000,3,3.709033e-12,1.727818e-11,3.434515e-16,-6.846739e-20,-1.918973e-10
9965,9965.000000,3,2.614797e-12,1.241274e-11,3.434722e-16,-8.409449e-20,-7.141954e-12
9966,9966.000000,3,2.863487e-12,8.028911e-12,3.434929e-16,-2.203609e-20,9.353740e-12
9967,9967.000000,3,3.574030e-12,4.990675e-12,3.435135e-16,9.369309e-20,-6.374901e-12
9968,9968.000000,3,3.645084e-12,4.258593e-12,3.435341e-16,-1.877071e-19,1.263137e-10
9969,9969.000000,3,3.701928e-12,4.138467e-12,3.435547e-16,1.825753e-20,5.151735e-11
9970,9970.000000,3,3.154810e-12,5.147438e-12,3.435752e-16,-9.946681e-20,-5.464201e-11
9971,9971.000000,3,4.902745e-12,7.789991e-12,3.435957e-16,9.525812e-21,-3.112435e-11
9972,9972.000000,3,4.241940e-12,1.025580e-11,3.436161e-16,-1.764442e-19,-1.464038e-10
9973,9973.000000,3,3.943512e-12,1.255818e-11,3.436365e-16,-2.420000e-20,-4.468273e-11
9974,9974.000000,3,6.217249e-12,1.471712e-11,3.436570e-16,-8.094128e-20,9.718643e-12
9975,9975.000000,3,5.506706e-12,1.675748e-11,3.436774e-16,-1.999858e-19,6.144393e-11
9976,9976.000000,3,4.781953e-12,1.868350e-11,3.436978e-16,-1.186839e-20,3.431946e-11
9977,9977.000000,3,6.657785e-12,2.052158e-11,3.437181e-16,2.255225e-19,9.512433e-11
9978,9978.000000,3,4.938272e-12,2.227885e-11,3.437385e-16,-1.242525e-19,6.042195e-12
9979,9979.000000,3,8.661516e-12,2.393952e-11,3.437589e-16,-1.523700e-19,-3.838690e-11
9980,9980.000000,3,8.753887e-12,2.552447e-11,3.437793e-16,2.625471e-20,-7.437517e-11
9981,9981.000000,3,1.168132e-11,2.705480e-11,3.437997e-16,-1.098827e-20,-4.448975e-11
9982,9982.000000,3,7.254641e-12,2.851386e-11,3.438201e-16,-3.791796e-21,5.233064e-12
9983,9983.000000,3,9.443113e-12,2.992007e-11,3.438405e-16,-3.997598e-20,1.462895e-10
9984,9984.000000,3,9.379164e-12,3.127232e-11,3.438609e-16,-1.073945e-19,-4.429884e-11
9985,9985.000000,3,9.727330e-12,3.256839e-11,3.438813e-16,-1.982917e-20,-1.712689e-10
9986,9986.000000,3,7.311485e-12,3.383582e-11,3.439017e-16,6.081432e-21,-3.230288e-11
9987,9987.000000,3,1.050182e-11,3.504863e-11,3.439221e-16,6.047352e-20,-3.683234e-11
9988,9988.000000,3,8.384404e-12,3.621681e-11,3.439426e-16,3.062553e-20,3.422207e-12
9989,9989.000000,3,9.130474e-12,3.735723e-11,4.299538e-16,2.154872e-19,-1.177852e-10
9990,9990.000000,3,1.102052e-11,3.845457e-11,3.439835e-16,5.148372e-21,8.377679e-11
9991,9991.000000,3,1.111999e-11,3.953216e-11,3.440040e-16,-1.429666e-19,3.602524e-10
9992,9992.000000,3,1.085709e-11,4.055889e-11,3.440245e-16,2.064378e-19,-4.050155e-11
9993,9993.000000,3,1.211475e-11,4.157164e-11,4.300563e-16,4.761252e-21,2.137294e-10
9994,9994.000000,3,1.053024e-11,4.255218e-11,3.440656e-16,1.163214e-19,-3.191511e-11
9995,9995.000000,3,1.278977e-11,4.350431e-11,3.440861e-16,-1.393634e-20,1.587956e-10
9996,9996.000000,3,1.060840e-11,4.442846e-11,3.441067e-16,-4.283141e-20,2.192579e-12
9997,9997.000000,3,1.039524e-11,4.533440e-11,3.441272e-16,7.058498e-20,4.558617e-11
9998,9998.000000,3,1.249845e-11,4.621370e-11,3.441478e-16,7.875421e-20,1.405620e-11
9999,9999.000000,3,1.211475e-11,4.707212e-11,3.441676e-16,1.221580e-19,1.476901e-10
10000,10000.000000,3,8.590462e-12,4.790279e-11,3.441891e-16,-4.518722e-20,5.915782e-11
10001,10001.000000,3,1.133316e-11,4.873679e-11,3.442097e-16,-1.126785e-19,-3.943426e-11
10002,10002.000000,3,1.306688e-11,4.953882e-11,3.442304e-16,3.704446e-20,-1.312104e-10
10003,10003.000000,3,1.362821e-11,5.031264e-11,3.442511e-16,1.081125e-19,-2.512204e-11
10004,10004.000000,3,1.289635e-11,5.107226e-11,3.442718e-16,1.883325e-20,-9.526596e-11
10005,10005.000000,3,1.421085e-11,5.181811e-11,3.442925e-16,-9.080127e-20,1.323815e-10
10006,10006.000000,3,1.463007e-11,5.255019e-11,3.443132e-16,-3.647867e-20,-1.134058e-10
10007,10007.000000,3,1.619327e-11,5.325829e-11,3.443340e-16,2.079863e-20,-9.110152e-11
10008,10008.000000,3,1.370637e-11,5.397349e-11,3.443548e-16,-4.496554e-20,3.242748e-11
10009,10009.000000,3,1.270450e-11,5.465828e-11,3.443756e-16,1.721859e-20,-2.178853e-10
10010,10010.000000,3,1.157474e-11,5.533329e-11,3.443964e-16,-1.916214e-19,4.927381e-11
10011,10011.000000,3,1.416112e-11,5.599032e-11,3.444172e-16,-1.149053e-19,3.718412e-11
10012,10012.000000,3,1.378453e-11,5.663781e-11,3.444371e-16,1.394196e-19,2.187969e-10
10013,10013.000000,3,1.460165e-11,5.727085e-11,3.444589e-16,-3.132037e-20,-1.523156e-10
10014,10014.000000,3,1.493561e-11,5.789169e-11,3.444798e-16,1.164472e-19,2.046224e-11
10015,10015.000000,3,1.436717e-11,5.850787e-11,4.306259e-16,-5.155320e-20,1.926150e-10
10016,10016.000000,3,1.332268e-11,5.911738e-11,3.445216e-16,4.368837e-20,1.227354e-10
10017,10017.000000,3,1.323741e-11,5.970269e-11,3.445426e-16,-1.082052e-19,-3.423212e-10
10018,10018.000000,3,1.516298e-11,6.028533e-11,3.445635e-16,-8.316805e-20,-3.565229e-11
10019,10019.000000,3,1.272582e-11,6.086220e-11,3.445835e-16,6.296499e-21,-2.507856e-10
10020,10020.000000,3,1.758593e-11,6.142131e-11,3.446055e-16,7.736786e-20,-7.838399e-11
10021,10021.000000,3,1.575273e-11,7.240097e-11,3.446265e-16,-2.449116e-20,2.106902e-10
10022,10022.000000,3,1.857359e-11,8.732348e-11,3.446475e-16,1.021072e-20,-2.653142e-11
10023,10023.000000,3,1.783462e-11,9.607382e-11,3.446686e-16,-7.257021e-20,2.042940e-10
10024,10024.000000,4,3.083755e-12,5.306866e-14,3.446896e-16,-4.984590e-20,1.485091e-10
10025,10025.000000,4,3.609557e-12,5.018208e-14,3.447107e-16,-1.405281e-19,1.342224e-10
10026,10026.000000,4,2.749800e-12,4.707346e-14,3.447318e-16,1.277266e-19,-5.431935e-11
10027,10027.000000,4,3.169021e-12,5.773160e-14,3.447529e-16,1.707632e-20,-9.336315e-11
10028,10028.000000,4,2.643219e-12,5.795364e-14,3.447741e-16,-1.363194e-19,-9.630527e-11
10029,10029.000000,4,2.017941e-12,6.195044e-14,3.447953e-16,4.153108e-20,7.236110e-11
10030,10030.000000,4,2.728484e-12,6.150636e-14,3.448165e-16,1.064416e-20,2.981700e-11
10031,10031.000000,4,2.792433e-12,6.683543e-14,3.448377e-16,6.179701e-20,4.961054e-11
10032,10032.000000,4,3.709033e-12,6.816769e-14,3.448591e-16,-2.297908e-20,1.484416e-10
10033,10033.000000,4,2.906120e-12,7.038814e-14,3.448804e-16,1.111433e-19,-5.749216e-11
10034,10034.000000,4,2.977174e-12,7.172041e-14,3.449018e-16,-9.591986e-21,-8.176554e-11
10035,10035.000000,4,2.621903e-12,7.061018e-14,3.449233e-16,3.441071e-21,6.841913e-11
10036,10036.000000,4,2.941647e-12,7.371881e-14,3.449448e-16,6.892069e-21,-1.517790e-10
10037,10037.000000,4,2.117417e-12,8.126833e-14,3.449664e-16,-1.881075e-19,1.098507e-10
10038,10038.000000,4,2.501110e-12,7.926992e-14,3.449881e-16,-8.841237e-20,1.162067e-10
10039,10039.000000,4,3.112177e-12,8.015810e-14,3.450098e-16,-7.742411e-22,5.147822e-11
10040,10040.000000,4,3.460343e-12,7.838175e-14,3.450316e-16,7.940272e-20,-1.726564e-10
10041,10041.000000,4,2.778222e-12,8.526513e-14,3.450535e-16,8.325077e-20,-8.743936e-12
10042,10042.000000,4,1.556089e-12,8.371082e-14,3.450754e-16,-8.817745e-21,-3.620625e-11
10043,10043.000000,4,2.266631e-12,9.081624e-14,3.450974e-16,-8.897155e-20,2.836395e-11
10044,10044.000000,4,3.467449e-12,8.792966e-14,3.451195e-16,8.610619e-20,3.165655e-11
10045,10045.000000,4,2.508216e-12,9.281464e-14,3.451416e-16,-6.232640e-20,-9.563281e-12
10046,10046.000000,4,3.524292e-12,9.459100e-14,3.451639e-16,-7.585577e-20,1.270636e-12
10047,10047.000000,4,2.941647e-12,9.281464e-14,3.451862e-16,1.048766e-19,-3.126270e-11
10048,10048.000000,4,2.557954e-12,1.032507e-13,3.452086e-16,-7.512123e-20,1.547324e-10
10049,10049.000000,4,2.458478e-12,9.903189e-14,4.315388e-16,-6.590975e-21,-1.625958e-11
10050,10050.000000,4,3.872458e-12,1.070255e-13,3.452536e-16,6.666745e-20,1.931713e-10
10051,10051.000000,4,2.700062e-12,9.792167e-14,3.452762e-16,-6.021213e-20,1.668976e-10
10052,10052.000000,4,3.140599e-12,1.068035e-13,3.452989e-16,1.119076e-19,-2.317136e-10
10053,10053.000000,4,3.332445e-12,1.052491e-13,3.453217e-16,-8.482903e-20,8.386331e-11
10054,10054.000000,4,3.076650e-12,1.063594e-13,3.453445e-16,1.205368e-19,1.567083e-10
10055,10055.000000,4,3.076650e-12,1.034728e-13,3.453674e-16,-5.270795e-21,2.019721e-10
10056,10056.000000,4,3.311129e-12,1.099121e-13,3.453905e-16,-9.678013e-21,-9.092130e-11
10057,10057.000000,4,2.813749e-12,1.123546e-13,3.454136e-16,1.151766e-20,-6.101203e-12
10058,10058.000000,4,2.984279e-12,1.196820e-13,3.454367e-16,-1.326665e-19,-5.300503e-11
10059,10059.000000,4,3.090861e-12,1.123546e-13,3.454600e-16,-1.351580e-19,5.310877e-12
10060,10060.000000,4,3.076650e-12,1.147971e-13,3.454833e-16,3.110530e-20,1.669703e-11
10061,10061.000000,4,2.046363e-12,1.174616e-13,3.455067e-16,-7.438339e-20,-7.191031e-11
10062,10062.000000,4,2.756906e-12,1.203482e-13,3.455302e-16,-5.316786e-20,7.968431e-11
10063,10063.000000,4,3.190337e-12,1.199041e-13,3.455538e-16,1.665611e-20,-7.228280e-12
10064,10064.000000,4,2.344791e-12,1.292300e-13,3.455774e-16,9.631360e-20,1.252305e-11
10065,10065.000000,4,3.034017e-12,1.163514e-13,3.456011e-16,5.419026e-20,-7.891988e-11
10066,10066.000000,4,2.259526e-12,1.219025e-13,3.456249e-16,-8.972924e-20,-7.870323e-11
10067,10067.000000,4,2.636114e-12,1.167955e-13,4.320610e-16,-7.723220e-20,-2.753305e-11
10068,10068.000000,4,2.792433e-12,1.243450e-13,3.456727e-16,-3.174057e-20,-1.422753e-10
10069,10069.000000,4,2.081890e-12,1.258993e-13,3.456967e-16,-6.115843e-20,1.204909e-11
10070,10070.000000,4,2.323475e-12,1.323386e-13,3.457208e-16,6.509250e-20,-4.433122e-11
10071,10071.000000,4,2.266631e-12,1.347811e-13,3.457450e-16,-5.744604e-20,-8.973804e-11
10072,10072.000000,4,2.195577e-12,1.234568e-13,3.457692e-16,3.030459e-20,-7.935579e-11
10073,10073.000000,4,2.387424e-12,1.325606e-13,3.457936e-16,-6.330248e-20,-6.310355e-11
10074,10074.000000,4,2.351896e-12,1.323386e-13,3.458180e-16,3.938703e-20,-4.496181e-11
10075,10075.000000,4,2.295053e-12,1.356693e-13,3.458424e-16,-2.752857e-21,7.374561e-11
10076,10076.000000,4,2.138734e-12,1.363354e-13,3.458670e-16,1.067956e-19,-1.140415e-10
10077,10077.000000,4,3.488765e-12,1.345590e-13,2.594187e-16,5.729715e-20,1.007895e-10
10078,10078.000000,4,3.680611e-12,1.338929e-13,3.459163e-16,8.708557e-21,8.460434e-12
10079,10079.000000,4,2.550848e-12,1.401101e-13,3.459411e-16,-2.310150e-20,1.026826e-10
10080,10080.000000,4,2.287948e-12,1.336709e-13,3.459659e-16,-1.188427e-19,-6.162148e-11
10081,10081.000000,4,3.247180e-12,1.283418e-13,3.459908e-16,1.542626e-19,-1.295662e-11
10082,10082.000000,4,2.849276e-12,1.165734e-13,3.460158e-16,1.338709e-19,-8.444540e-11
10083,10083.000000,4,2.167155e-12,1.043610e-13,3.460409e-16,2.526540e-20,-2.113431e-11
10084,10084.000000,4,3.062439e-12,9.636736e-14,3.460660e-16,5.349873e-20,1.289008e-10
10085,10085.000000,4,3.311129e-12,8.326673e-14,3.460913e-16,-7.004896e-20,-1.167457e-10
10086,10086.000000,4,2.366107e-12,8.482104e-14,3.461165e-16,-5.218517e-20,-8.534743e-11
10087,10087.000000,4,2.970069e-12,7.194245e-14,3.461419e-16,-1.255660e-20,-7.269491e-12
10088,10088.000000,4,2.145839e-12,7.638334e-14,3.461672e-16,-1.186508e-20,1.103278e-10
10089,10089.000000,4,2.330580e-12,6.372680e-14,3.461926e-16,4.460158e-21,1.040486e-11
10090,10090.000000,4,2.550848e-12,5.817569e-14,3.462181e-16,1.386983e-19,1.657188e-11
10091,10091.000000,4,2.700062e-12,5.506706e-14,3.462435e-16,-5.624828e-21,4.793341e-11
10092,10092.000000,3,1.081446e-11,9.561285e-11,3.462690e-16,-3.576729e-21,-8.179388e-11
10093,10093.000000,3,9.819701e-12,8.876699e-11,3.462944e-16,7.411538e-22,-2.663276e-11
10094,10094.000000,3,9.215739e-12,8.225887e-11,4.328998e-16,7.217978e-20,5.607745e-11
10095,10095.000000,3,7.624124e-12,7.605339e-11,3.463453e-16,1.147167e-19,-8.490486e-11
10096,10096.000000,3,1.069367e-11,7.010637e-11,3.463706e-16,8.771754e-20,-9.956758e-13
10097,10097.000000,3,1.040945e-11,6.440115e-11,3.463960e-16,3.356699e-20,1.955794e-11
10098,10098.000000,3,8.306245e-12,5.891732e-11,3.464212e-16,2.114274e-20,-3.926104e-11
10099,10099.000000,3,6.984635e-12,5.361400e-11,3.464465e-16,-1.511424e-20,-1.638297e-10
10100,10100.000000,3,7.460699e-12,4.851675e-11,3.464716e-16,-1.173174e-19,4.448418e-11
10101,10101.000000,3,8.625989e-12,4.357603e-11,3.464967e-16,3.660109e-20,-1.425574e-10
10102,10102.000000,3,5.563550e-12,3.879808e-11,3.465218e-16,-1.505138e-19,-2.408475e-10
10103,10103.000000,3,6.693313e-12,3.415268e-11,3.465468e-16,9.892749e-20,9.402351e-11
10104,10104.000000,3,9.812595e-12,2.963474e-11,3.465717e-16,3.438424e-20,-2.472172e-11
10105,10105.000000,3,5.705658e-12,2.525002e-11,3.465965e-16,3.462578e-20,1.001628e-10
10106,10106.000000,3,4.519052e-12,2.099054e-11,3.466212e-16,1.137473e-19,-8.963688e-11
10107,10107.000000,3,3.460343e-12,1.683409e-11,3.466459e-16,2.329010e-20,1.011877e-11
10108,10108.000000,3,2.422951e-12,1.278688e-11,3.466705e-16,-1.023057e-20,-2.087652e-10
10109,10109.000000,3,5.066170e-12,8.827827e-12,3.466950e-16,-2.108649e-20,-5.347853e-11
10110,10110.000000,3,6.117773e-12,4.969136e-12,3.467194e-16,1.988542e-21,1.653470e-10
10111,10111.000000,3,2.721379e-12,1.181499e-12,3.467437e-16,6.979750e-20,1.085694e-11
10112,10112.000000,3,3.275602e-12,2.514211e-12,3.467680e-16,3.169094e-20,-8.736886e-11
10113,10113.000000,3,2.671641e-12,6.136203e-12,3.467921e-16,-1.874722e-20,-1.537243e-11
10114,10114.000000,3,3.211653e-12,9.681811e-12,3.468162e-16,-1.249076e-19,-1.882565e-10
10115,10115.000000,3,3.453238e-12,1.316103e-11,3.468378e-16,-1.526975e-20,3.074546e-10
10116,10116.000000,3,3.282707e-12,1.657074e-11,3.468641e-16,1.090092e-19,4.722628e-11
10117,10117.000000,3,3.311129e-12,1.991096e-11,3.468879e-16,8.095451e-20,-4.046405e-11
10118,10118.000000,3,2.721379e-12,2.318878e-11,3.469116e-16,-9.955946e-20,-4.733895e-11
10119,10119.000000,3,2.742695e-12,2.640443e-11,3.469352e-16,-5.091462e-20,-7.257193e-11
10120,10120.000000,3,3.147704e-12,2.958167e-11,3.469587e-16,-2.825649e-20,-2.976740e-11
10121,10121.000000,3,3.375078e-12,3.269163e-11,3.469822e-16,6.125107e-20,-5.911949e-11
10122,10122.000000,3,2.707168e-12,3.575007e-11,3.470055e-16,-7.775498e-21,2.930217e-11
10123,10123.000000,3,3.417711e-12,3.876366e-11,3.470287e-16,-9.855361e-20,-6.612999e-11
10124,10124.000000,3,4.433787e-12,4.171752e-11,3.470519e-16,-4.678203e-20,2.881143e-10
10125,10125.000000,3,7.545964e-12,4.465095e-11,3.470750e-16,1.504741e-19,-2.142585e-10
10126,10126.000000,3,5.044853e-12,4.751843e-11,3.470979e-16,-1.895236e-20,-8.713891e-11
10127,10127.000000,3,5.385914e-12,5.036283e-11,3.471208e-16,-3.866904e-20,2.009102e-10
10128,10128.000000,3,6.650680e-12,5.313949e-11,3.471436e-16,-3.047664e-20,8.328199e-11
10129,10129.000000,3,9.400480e-12,5.589529e-11,3.471663e-16,-5.247303e-20,-7.468592e-11
10130,10130.000000,3,9.080736e-12,5.860024e-11,3.471889e-16,1.030634e-19,2.654161e-10
10131,10131.000000,3,9.414691e-12,6.126655e-11,3.472114e-16,-1.266910e-20,-5.808115e-11
10132,10132.000000,3,1.279687e-11,6.390866e-11,3.472338e-16,2.986453e-20,-1.162373e-10
10133,10133.000000,3,9.720225e-12,6.651235e-11,3.472561e-16,-9.165161e-21,1.240692e-10
10134,10134.000000,3,9.258372e-12,6.908363e-11,3.472784e-16,-7.815202e-21,9.754686e-11
10135,10135.000000,3,1.273293e-11,7.162404e-11,3.473005e-16,-3.067186e-21,6.334080e-11
10136,10136.000000,3,1.572431e-11,7.412781e-11,3.473226e-16,1.459610e-19,1.840596e-10
10137,10137.000000,3,1.608669e-11,7.659429e-11,3.473445e-16,2.757489e-20,-4.671491e-11
10138,10138.000000,3,1.457323e-11,7.903078e-11,3.473664e-16,-3.728930e-20,-9.606027e-11
10139,10139.000000,3,1.436007e-11,8.146017e-11,3.473882e-16,-1.093301e-19,-5.223361e-11
10140,10140.000000,3,1.401190e-11,8.384449e-11,3.474099e-16,4.752980e-20,-1.539832e-10
10141,10141.000000,3,1.104894e-11,5.707612e-11,3.474315e-16,-1.055416e-19,1.940334e-11
10142,10142.000000,3,4.064304e-12,1.927059e-11,3.474530e-16,-7.920420e-20,2.375869e-10
10143,10143.000000,3,4.185097e-12,6.940448e-12,3.474744e-16,-3.583346e-20,1.664390e-10
