step,time_s,picard_iterations,picard_final_delta,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
6256,1564.000000,4,7.216450e-14,1.193995e-16,-7.279189e-23,2.282130e-11
6257,1564.250000,4,7.216450e-14,1.170877e-16,4.500193e-20,2.823164e-11
6258,1564.500000,4,7.216450e-14,1.248795e-16,-6.365982e-21,2.805400e-11
6259,1564.750000,4,7.238654e-14,1.505458e-16,5.912687e-21,1.036771e-11
6260,1565.000000,4,7.238654e-14,1.338205e-16,3.091339e-20,3.088285e-11
6261,1565.250000,4,7.238654e-14,1.170947e-16,4.190828e-20,1.792611e-11
6262,1565.500000,4,7.216450e-14,1.505526e-16,3.082075e-20,7.519763e-12
6263,1565.750000,4,7.238654e-14,1.170982e-16,1.027027e-20,1.216049e-11
6264,1566.000000,4,7.283063e-14,1.338285e-16,-1.810202e-20,2.160538e-11
6265,1566.250000,4,7.216450e-14,1.338305e-16,-2.756166e-20,1.148193e-11
6266,1566.500000,4,7.238654e-14,1.179818e-16,-1.331761e-20,9.283685e-12
6267,1566.750000,4,7.172041e-14,1.338344e-16,1.435324e-20,2.442357e-11
6268,1567.000000,4,7.238654e-14,1.171069e-16,-5.522258e-21,5.383427e-11
6269,1567.250000,4,7.238654e-14,1.338384e-16,2.663191e-20,2.422462e-11
6270,1567.500000,4,7.216450e-14,1.357956e-16,-1.260623e-21,2.460832e-11
6271,1567.750000,4,7.194245e-14,1.171121e-16,1.266248e-20,2.432010e-11
6272,1568.000000,4,7.260859e-14,1.338444e-16,2.335958e-20,4.846790e-12
6273,1568.250000,4,7.238654e-14,1.171156e-16,4.162373e-21,9.065637e-12
6274,1568.500000,4,7.194245e-14,1.338484e-16,2.756497e-20,1.735190e-11
6275,1568.750000,4,7.194245e-14,1.505817e-16,-2.243314e-20,3.402967e-11
6276,1569.000000,4,7.216450e-14,1.481070e-16,-1.332092e-20,2.637668e-11
6277,1569.250000,4,7.216450e-14,1.028482e-16,1.803915e-20,1.113643e-11
6278,1569.500000,4,7.194245e-14,1.338563e-16,2.180448e-21,1.554934e-11
6279,1569.750000,4,7.194245e-14,1.171260e-16,7.186545e-21,1.739542e-11
6280,1570.000000,4,7.194245e-14,1.505928e-16,-7.689471e-21,3.352030e-11
6281,1570.250000,4,7.194245e-14,1.338623e-16,8.536504e-21,2.397904e-11
6282,1570.500000,4,7.216450e-14,1.338643e-16,1.882663e-21,2.187672e-11
6283,1570.750000,4,7.194245e-14,1.453259e-16,-5.118594e-21,3.032197e-11
6284,1571.000000,4,7.216450e-14,1.494333e-16,1.933287e-20,1.144063e-11
6285,1571.250000,4,7.260859e-14,1.338702e-16,-1.433669e-20,1.890621e-11
6286,1571.500000,4,7.194245e-14,1.466804e-16,1.961742e-20,1.783329e-11
6287,1571.750000,4,7.260859e-14,1.338742e-16,7.394995e-21,1.396705e-11
6288,1572.000000,4,7.216450e-14,1.338762e-16,3.851022e-20,3.183187e-11
6289,1572.250000,4,7.238654e-14,1.219915e-16,2.027585e-20,1.215694e-11
6290,1572.500000,4,7.238654e-14,1.338802e-16,1.091878e-21,1.980105e-11
6291,1572.750000,4,7.283063e-14,1.260942e-16,2.723079e-21,2.546630e-11
6292,1573.000000,4,7.216450e-14,1.178662e-16,-8.602678e-22,1.798428e-11
6293,1573.250000,4,7.194245e-14,1.506219e-16,2.486505e-20,4.949818e-12
6294,1573.500000,4,7.216450e-14,1.338881e-16,4.022083e-20,1.138645e-11
6295,1573.750000,4,7.216450e-14,1.338901e-16,2.091113e-21,2.655920e-11
6296,1574.000000,4,7.260859e-14,1.506286e-16,-2.374339e-20,9.499512e-12
6297,1574.250000,4,7.283063e-14,1.338941e-16,1.514733e-20,1.173728e-11
6298,1574.500000,4,7.216450e-14,1.383934e-16,1.459147e-20,1.729328e-11
6299,1574.750000,4,7.260859e-14,1.226312e-16,1.229521e-20,1.808464e-11
6300,1575.000000,4,7.216450e-14,1.479740e-16,-5.768758e-20,9.693579e-12
6301,1575.250000,4,7.238654e-14,1.493386e-16,-9.095678e-21,2.917044e-11
6302,1575.500000,4,7.238654e-14,1.301527e-16,-1.172942e-20,5.254019e-12
6303,1575.750000,4,7.216450e-14,1.506443e-16,5.293956e-22,2.346168e-11
6304,1576.000000,4,7.172041e-14,1.506465e-16,9.261114e-21,3.721334e-11
6305,1576.250000,4,7.238654e-14,1.342479e-16,4.623940e-20,3.033263e-11
6306,1576.500000,4,7.260859e-14,1.219145e-16,4.144175e-20,3.420242e-11
6307,1576.750000,4,7.216450e-14,1.673924e-16,1.662302e-20,1.137757e-12
6308,1577.000000,4,7.216450e-14,1.339159e-16,2.274085e-20,2.861533e-11
6309,1577.250000,4,7.216450e-14,1.339179e-16,3.300451e-20,6.367795e-12
6310,1577.500000,4,7.194245e-14,1.339199e-16,2.194014e-20,8.012258e-12
6311,1577.750000,4,7.216450e-14,1.171817e-16,1.171619e-20,1.029488e-11
6312,1578.000000,4,7.305268e-14,1.650275e-16,-7.113753e-22,3.001421e-11
6313,1578.250000,4,7.238654e-14,1.339259e-16,3.823891e-20,7.276402e-12
6314,1578.500000,4,7.172041e-14,1.506688e-16,-2.298900e-20,1.324452e-11
6315,1578.750000,4,7.172041e-14,1.246128e-16,-1.311908e-20,1.063416e-11
6316,1579.000000,4,7.216450e-14,1.171904e-16,4.456849e-21,1.812683e-11
6317,1579.250000,4,7.238654e-14,1.171921e-16,-4.975988e-20,3.554224e-11
6318,1579.500000,4,7.172041e-14,1.339358e-16,1.502160e-20,2.465939e-11
6319,1579.750000,4,7.238654e-14,1.339378e-16,3.737533e-20,3.360956e-11
6320,1580.000000,4,7.238654e-14,1.339398e-16,-3.846390e-20,7.752465e-12
6321,1580.250000,4,7.216450e-14,1.339418e-16,4.039619e-20,3.582246e-11
6322,1580.500000,4,7.194245e-14,1.674297e-16,9.750805e-21,2.001421e-11
6323,1580.750000,4,7.194245e-14,1.339457e-16,3.416256e-20,1.463452e-11
6324,1581.000000,4,7.238654e-14,1.218339e-16,8.321437e-21,3.013856e-11
6325,1581.250000,4,7.260859e-14,1.273050e-16,6.495022e-21,2.017631e-11
6326,1581.500000,4,7.216450e-14,1.382509e-16,1.467088e-20,3.372636e-11
6327,1581.750000,4,7.238654e-14,1.190830e-16,-1.465764e-21,5.229595e-12
6328,1582.000000,4,7.216450e-14,1.339556e-16,1.372789e-20,1.115685e-11
6329,1582.250000,4,7.238654e-14,1.491851e-16,3.279606e-20,1.216494e-11
6330,1582.500000,4,7.238654e-14,1.172146e-16,1.809540e-20,2.437917e-11
6331,1582.750000,4,7.238654e-14,1.339616e-16,1.234815e-20,2.222444e-11
6332,1583.000000,4,7.238654e-14,1.339635e-16,1.532269e-20,-3.847145e-12
6333,1583.250000,4,7.194245e-14,1.339655e-16,1.540210e-20,2.319744e-11
6334,1583.500000,4,7.260859e-14,1.339675e-16,3.075788e-20,8.618883e-12
6335,1583.750000,4,7.238654e-14,1.339695e-16,2.502387e-20,3.524914e-11
6336,1584.000000,4,7.260859e-14,1.507179e-16,5.674459e-21,5.896617e-12
6337,1584.250000,4,7.238654e-14,1.423003e-16,-2.509997e-20,1.987122e-11
6338,1584.500000,4,7.216450e-14,1.339754e-16,-1.105113e-20,1.714495e-11
6339,1584.750000,4,7.216450e-14,1.339774e-16,2.259857e-20,2.752509e-11
6340,1585.000000,4,7.238654e-14,1.339793e-16,2.110303e-20,3.142953e-11
6341,1585.250000,4,7.172041e-14,1.586966e-16,3.041047e-20,2.137712e-11
6342,1585.500000,4,7.238654e-14,1.326984e-16,1.111731e-21,3.011280e-11
6343,1585.750000,4,7.238654e-14,1.367975e-16,-1.329776e-20,1.555911e-11
6344,1586.000000,4,7.238654e-14,1.339872e-16,7.782115e-21,1.042721e-11
6345,1586.250000,4,7.260859e-14,1.339892e-16,2.924249e-20,4.190470e-11
6346,1586.500000,4,7.194245e-14,1.545644e-16,-2.349193e-22,3.222134e-11
6347,1586.750000,4,7.172041e-14,1.172440e-16,9.879845e-21,3.244605e-11
6348,1587.000000,4,7.172041e-14,1.339951e-16,4.657027e-20,2.738965e-11
6349,1587.250000,4,7.216450e-14,1.339971e-16,3.017555e-21,2.264589e-11
6350,1587.500000,4,7.238654e-14,1.507490e-16,2.392206e-20,1.814193e-11
6351,1587.750000,4,7.216450e-14,1.743664e-16,-3.110530e-20,1.817613e-11
6352,1588.000000,4,7.260859e-14,1.176076e-16,-2.047768e-20,5.798029e-12
6353,1588.250000,4,7.260859e-14,1.340050e-16,-7.841672e-22,8.328449e-12
6354,1588.500000,4,7.238654e-14,1.340070e-16,1.552122e-20,-1.820766e-14
6355,1588.750000,4,7.216450e-14,1.216971e-16,-1.604730e-21,3.599787e-11
6356,1589.000000,4,7.238654e-14,1.346824e-16,1.199412e-20,3.407497e-11
6357,1589.250000,4,7.194245e-14,1.675161e-16,5.777029e-21,1.348255e-11
6358,1589.500000,4,7.283063e-14,1.172630e-16,3.381183e-20,1.698686e-11
6359,1589.750000,4,7.260859e-14,1.340169e-16,6.968169e-21,2.004352e-11
6360,1590.000000,4,7.238654e-14,1.172665e-16,1.101474e-20,2.894529e-11
6361,1590.250000,4,7.260859e-14,1.340208e-16,9.191631e-21,9.446666e-12
6362,1590.500000,4,7.149836e-14,1.507756e-16,-8.172544e-21,2.478817e-11
6363,1590.750000,4,7.238654e-14,1.507778e-16,4.542876e-21,1.586908e-11
6364,1591.000000,4,7.194245e-14,1.507801e-16,8.999725e-22,1.918954e-11
6365,1591.250000,4,7.194245e-14,1.243872e-16,2.184419e-20,1.401723e-11
6366,1591.500000,4,7.194245e-14,1.216490e-16,-1.164339e-20,9.103385e-12
6367,1591.750000,4,7.238654e-14,1.675408e-16,5.317117e-20,3.371969e-12
6368,1592.000000,4,7.194245e-14,1.340346e-16,8.989799e-21,3.079537e-11
6369,1592.250000,4,7.283063e-14,1.340366e-16,-1.390987e-20,2.093303e-11
6370,1592.500000,4,7.194245e-14,1.195816e-16,2.464006e-20,2.416956e-11
6371,1592.750000,4,7.238654e-14,1.223106e-16,-1.297681e-20,2.412648e-11
6372,1593.000000,4,7.260859e-14,1.229895e-16,-1.384369e-20,1.664358e-11
6373,1593.250000,4,7.238654e-14,1.393831e-16,-1.940566e-20,1.033396e-11
6374,1593.500000,4,7.194245e-14,1.340464e-16,5.262192e-20,1.083356e-11
6375,1593.750000,4,7.172041e-14,1.508045e-16,-1.980601e-20,1.844302e-12
6376,1594.000000,4,7.260859e-14,1.508067e-16,4.437328e-20,9.185985e-12
6377,1594.250000,4,7.238654e-14,1.172958e-16,-3.778561e-21,3.981526e-11
6378,1594.500000,4,7.238654e-14,1.340543e-16,2.292945e-20,8.249845e-12
6379,1594.750000,4,7.238654e-14,1.325222e-16,7.087283e-21,1.099032e-11
6380,1595.000000,4,7.194245e-14,1.340583e-16,2.303202e-20,2.179279e-11
6381,1595.250000,4,7.238654e-14,1.209008e-16,-1.151766e-20,2.922995e-11
6382,1595.500000,4,7.238654e-14,1.173044e-16,1.185515e-20,1.354739e-11
6383,1595.750000,4,7.305268e-14,1.340642e-16,-9.284275e-21,2.161737e-11
6384,1596.000000,4,7.216450e-14,1.508244e-16,1.664287e-21,2.179990e-11
6385,1596.250000,4,7.238654e-14,1.173096e-16,8.562974e-21,2.476597e-11
6386,1596.500000,4,7.238654e-14,1.173113e-16,3.383500e-20,3.202816e-11
6387,1596.750000,4,7.216450e-14,1.283871e-16,-1.196434e-20,5.806911e-12
6388,1597.000000,4,7.283063e-14,1.475033e-16,4.685151e-21,2.799982e-11
6389,1597.250000,4,7.260859e-14,1.229151e-16,-1.555100e-22,1.063194e-11
6390,1597.500000,4,7.194245e-14,1.005585e-16,1.931301e-20,2.786438e-11
6391,1597.750000,4,7.238654e-14,1.508399e-16,5.006097e-21,1.101741e-11
6392,1598.000000,4,7.216450e-14,1.242676e-16,1.428375e-20,4.793943e-12
6393,1598.250000,4,7.238654e-14,1.340839e-16,-2.177139e-21,7.668088e-12
6394,1598.500000,4,7.216450e-14,1.173251e-16,-1.250697e-20,-2.943423e-12
6395,1598.750000,4,7.260859e-14,1.201581e-16,2.218498e-20,2.589085e-11
6396,1599.000000,4,7.260859e-14,1.340898e-16,1.922368e-20,7.283063e-14
6397,1599.250000,4,7.172041e-14,1.419949e-16,2.580473e-20,2.029177e-11
6398,1599.500000,4,7.216450e-14,1.340937e-16,3.531730e-20,1.828360e-11
6399,1599.750000,4,7.238654e-14,1.340957e-16,-2.147361e-20,1.234790e-11
6400,1600.000000,4,7.172041e-14,1.228672e-16,-1.091217e-20,2.720091e-11
6401,1600.250000,4,7.194245e-14,1.340996e-16,-5.813425e-21,1.746070e-11
6402,1600.500000,4,7.260859e-14,1.310491e-16,9.443094e-21,2.570610e-11
6403,1600.750000,4,7.194245e-14,1.341036e-16,-1.544512e-20,1.094902e-11
6404,1601.000000,4,7.149836e-14,1.508687e-16,4.147153e-20,1.572431e-11
6405,1601.250000,4,7.238654e-14,1.173441e-16,4.112080e-20,1.813216e-11
6406,1601.500000,4,7.238654e-14,1.341095e-16,3.767642e-20,1.400657e-11
6407,1601.750000,4,7.216450e-14,1.341114e-16,-5.158298e-21,1.103251e-11
6408,1602.000000,4,7.260859e-14,1.160085e-16,1.565026e-21,2.446576e-11
6409,1602.250000,4,7.194245e-14,1.214634e-16,1.152097e-20,1.109690e-11
6410,1602.500000,4,7.216450e-14,1.341173e-16,1.655354e-20,2.118572e-11
6411,1602.750000,4,7.238654e-14,1.676491e-16,-1.458154e-20,2.067546e-11
6412,1603.000000,4,7.216450e-14,1.173561e-16,2.374339e-20,1.344702e-11
6413,1603.250000,4,7.216450e-14,1.508886e-16,4.685151e-21,8.965273e-12
6414,1603.500000,4,7.305268e-14,1.330405e-16,8.337981e-22,2.346168e-11
6415,1603.750000,4,7.194245e-14,1.378114e-16,-2.944763e-21,3.253087e-11
6416,1604.000000,4,7.260859e-14,1.341291e-16,-1.280145e-20,7.856382e-12
6417,1604.250000,4,7.194245e-14,1.193827e-16,1.189486e-20,3.652367e-11
6418,1604.500000,4,7.305268e-14,1.341331e-16,3.597905e-20,2.020561e-11
6419,1604.750000,4,7.238654e-14,1.509019e-16,3.905947e-20,2.244649e-11
6420,1605.000000,4,7.238654e-14,1.341370e-16,2.582789e-20,1.244915e-11
6421,1605.250000,4,7.238654e-14,1.509063e-16,9.687939e-21,1.378142e-11
6422,1605.500000,4,7.283063e-14,1.459624e-16,-1.810864e-20,2.286304e-11
6423,1605.750000,4,7.238654e-14,1.241319e-16,1.075004e-20,5.180745e-12
6424,1606.000000,4,7.238654e-14,1.268556e-16,1.709948e-20,1.224310e-11
6425,1606.250000,4,7.238654e-14,1.341468e-16,5.813425e-21,2.486233e-11
6426,1606.500000,4,7.149836e-14,1.676860e-16,2.911676e-20,2.589751e-11
6427,1606.750000,4,7.194245e-14,1.341508e-16,2.268129e-20,1.816503e-11
6428,1607.000000,4,7.238654e-14,1.341527e-16,-1.489918e-20,7.321255e-12
6429,1607.250000,4,7.283063e-14,1.404714e-16,3.942674e-20,1.184253e-11
6430,1607.500000,4,7.260859e-14,1.173871e-16,4.890292e-20,1.736300e-11
6431,1607.750000,4,7.283063e-14,1.445527e-16,5.244987e-20,1.071276e-11
6432,1608.000000,4,7.194245e-14,1.341606e-16,2.036850e-20,1.460343e-11
6433,1608.250000,4,7.216450e-14,1.295429e-16,-2.686352e-20,-1.749711e-13
6434,1608.500000,4,7.238654e-14,1.459011e-16,-1.220257e-20,2.544542e-11
6435,1608.750000,4,7.194245e-14,1.377149e-16,4.708312e-21,1.728084e-11
6436,1609.000000,4,7.238654e-14,1.509395e-16,-6.541344e-21,2.990497e-11
6437,1609.250000,4,7.283063e-14,1.186175e-16,3.060568e-21,-5.921930e-12
6438,1609.500000,4,7.216450e-14,1.174009e-16,1.614326e-20,1.420641e-11
6439,1609.750000,4,7.194245e-14,1.341744e-16,9.780584e-21,8.432366e-12
6440,1610.000000,4,7.194245e-14,1.186051e-16,1.319849e-20,5.528022e-12
6441,1610.250000,4,7.260859e-14,1.342781e-16,-2.851457e-20,5.188738e-12
6442,1610.500000,4,7.238654e-14,1.174077e-16,-1.699360e-20,2.690559e-11
6443,1610.750000,4,7.194245e-14,1.341822e-16,4.982936e-21,1.316058e-11
6444,1611.000000,4,7.260859e-14,1.509572e-16,-1.160369e-20,1.729017e-11
6445,1611.250000,4,7.238654e-14,1.341862e-16,1.717227e-20,-1.255440e-12
6446,1611.500000,4,7.260859e-14,1.174146e-16,4.270899e-20,1.561862e-11
6447,1611.750000,4,7.238654e-14,1.341901e-16,-1.563040e-20,1.062705e-11
6448,1612.000000,4,7.216450e-14,1.174181e-16,6.753103e-21,2.254819e-11
6449,1612.250000,4,7.283063e-14,1.362850e-16,-6.293190e-21,3.048628e-11
6450,1612.500000,4,7.216450e-14,1.174215e-16,5.604976e-21,9.261480e-12
6451,1612.750000,4,7.238654e-14,1.341980e-16,4.638829e-21,4.118439e-11
6452,1613.000000,4,7.216450e-14,1.174249e-16,1.971668e-20,3.130030e-11
6453,1613.250000,4,7.216450e-14,1.376287e-16,1.247719e-20,3.484901e-11
6454,1613.500000,4,7.216450e-14,1.174284e-16,-3.585332e-20,9.038548e-12
6455,1613.750000,4,7.194245e-14,1.178619e-16,4.624932e-20,3.285017e-11
6456,1614.000000,4,7.260859e-14,1.174318e-16,3.922490e-20,2.018385e-12
6457,1614.250000,4,7.238654e-14,1.342097e-16,-2.735983e-20,1.098455e-11
6458,1614.500000,4,7.194245e-14,1.376048e-16,-1.232168e-20,6.513012e-12
6459,1614.750000,4,7.283063e-14,1.457743e-16,1.884317e-20,3.977441e-11
6460,1615.000000,4,7.283063e-14,1.253343e-16,1.393965e-20,1.986189e-11
6461,1615.250000,4,7.238654e-14,1.457642e-16,2.064643e-20,-1.438849e-12
6462,1615.500000,4,7.238654e-14,1.174421e-16,-1.625906e-20,2.294165e-12
6463,1615.750000,4,7.238654e-14,1.342215e-16,-1.225882e-20,1.516964e-11
6464,1616.000000,4,7.260859e-14,1.307655e-16,-5.245318e-20,1.611467e-11
6465,1616.250000,4,7.216450e-14,1.362094e-16,-1.786048e-20,9.114043e-12
6466,1616.500000,4,7.260859e-14,1.174490e-16,-8.834289e-21,4.667378e-13
6467,1616.750000,4,7.238654e-14,1.510081e-16,1.615318e-20,3.846701e-12
6468,1617.000000,4,7.260859e-14,1.342313e-16,-1.552453e-20,2.440625e-11
6469,1617.250000,4,7.216450e-14,1.510125e-16,1.349628e-20,1.650058e-11
6470,1617.500000,4,7.260859e-14,1.342353e-16,-4.470084e-21,1.509370e-11
6471,1617.750000,4,7.238654e-14,1.174576e-16,-2.584112e-20,1.956524e-11
6472,1618.000000,4,7.194245e-14,1.342392e-16,3.724298e-20,-2.180478e-12
6473,1618.250000,4,7.194245e-14,1.342412e-16,-2.979505e-20,1.671419e-11
6474,1618.500000,4,7.216450e-14,1.075720e-16,-1.307938e-20,1.790879e-11
6475,1618.750000,4,7.238654e-14,1.342451e-16,3.183653e-20,1.467670e-11
6476,1619.000000,4,7.260859e-14,1.342471e-16,2.633743e-21,4.134471e-13
6477,1619.250000,4,7.194245e-14,1.429606e-16,-2.981159e-21,2.218847e-11
6478,1619.500000,4,7.216450e-14,1.342510e-16,-1.273196e-20,2.271294e-11
6479,1619.750000,4,7.260859e-14,1.184449e-16,-3.609816e-21,8.874235e-12
6480,1620.000000,4,7.260859e-14,1.266092e-16,1.087246e-20,1.569767e-11
6481,1620.250000,4,7.305268e-14,1.342569e-16,-2.167544e-20,2.921530e-11
6482,1620.500000,4,7.260859e-14,1.174765e-16,2.459043e-20,2.756151e-11
6483,1620.750000,4,7.216450e-14,1.293184e-16,2.198315e-20,1.089218e-11
6484,1621.000000,4,7.238654e-14,1.408841e-16,5.866365e-21,1.377787e-11
6485,1621.250000,4,7.260859e-14,1.225036e-16,3.177366e-20,6.433964e-12
6486,1621.500000,4,7.260859e-14,1.174833e-16,8.397538e-21,8.749002e-12
6487,1621.750000,4,7.238654e-14,1.510522e-16,-8.129531e-21,1.981082e-12
6488,1622.000000,4,7.194245e-14,1.306566e-16,1.877038e-20,1.372058e-11
6489,1622.250000,4,7.238654e-14,1.342726e-16,2.228094e-20,2.034017e-11
6490,1622.500000,4,7.260859e-14,1.342745e-16,2.656573e-20,4.870770e-12
6491,1622.750000,4,7.283063e-14,1.342765e-16,4.777464e-20,2.009770e-11
6492,1623.000000,4,7.260859e-14,1.510633e-16,3.312031e-21,1.615819e-11
6493,1623.250000,4,7.260859e-14,1.342804e-16,2.607273e-21,1.400657e-11
6494,1623.500000,4,7.238654e-14,1.342824e-16,3.340155e-20,1.544231e-11
6495,1623.750000,4,7.260859e-14,1.510699e-16,-4.886983e-21,2.658096e-11
6496,1624.000000,4,7.260859e-14,1.342863e-16,1.876046e-21,2.152989e-11
6497,1624.250000,4,7.216450e-14,1.342883e-16,-1.697375e-20,1.076605e-11
6498,1624.500000,4,7.238654e-14,1.175040e-16,3.401367e-21,3.740297e-11
6499,1624.750000,4,7.238654e-14,1.523730e-16,1.813180e-20,1.867217e-11
6500,1625.000000,4,7.238654e-14,1.342942e-16,6.673693e-21,2.204592e-11
6501,1625.250000,4,7.194245e-14,1.342961e-16,3.795105e-21,1.565326e-11
6502,1625.500000,4,7.216450e-14,1.342981e-16,2.746571e-20,2.129452e-11
6503,1625.750000,4,7.216450e-14,1.175125e-16,1.658663e-20,1.863976e-11
6504,1626.000000,4,7.172041e-14,1.387433e-16,4.969039e-20,2.774003e-11
6505,1626.250000,4,7.260859e-14,1.343040e-16,4.128955e-20,1.929701e-11
6506,1626.500000,4,7.260859e-14,1.510942e-16,3.034760e-20,2.450529e-11
6507,1626.750000,4,7.283063e-14,1.343079e-16,5.538140e-20,6.567191e-12
6508,1627.000000,4,7.260859e-14,1.510986e-16,-6.511566e-21,9.486634e-12
6509,1627.250000,4,7.260859e-14,1.142386e-16,-3.503275e-20,2.510747e-11
6510,1627.500000,4,7.238654e-14,1.251139e-16,-8.377685e-21,1.904255e-11
6511,1627.750000,4,7.216450e-14,1.343157e-16,1.309592e-20,5.107470e-12
6512,1628.000000,4,7.194245e-14,1.511074e-16,-1.367826e-20,9.067858e-12
6513,1628.250000,4,7.260859e-14,1.343196e-16,-2.149015e-20,2.761791e-11
6514,1628.500000,4,7.283063e-14,1.679020e-16,1.759579e-20,2.475220e-11
6515,1628.750000,4,7.260859e-14,1.511140e-16,2.508342e-20,1.653344e-11
6516,1629.000000,4,7.172041e-14,1.175348e-16,7.272572e-21,-1.782530e-11
6517,1629.250000,4,7.194245e-14,1.182842e-16,2.547716e-21,2.847411e-11
6518,1629.500000,4,7.216450e-14,1.511206e-16,-1.429699e-20,5.940137e-12
6519,1629.750000,4,7.194245e-14,1.434262e-16,3.960872e-20,2.011502e-11
6520,1630.000000,4,7.260859e-14,1.511250e-16,1.719874e-20,2.944756e-11
6521,1630.250000,4,7.260859e-14,1.679191e-16,-4.953158e-21,1.913891e-11
6522,1630.500000,4,7.305268e-14,1.343373e-16,2.334635e-20,1.585665e-11
6523,1630.750000,4,7.216450e-14,1.679240e-16,-1.932294e-21,3.414202e-11
6524,1631.000000,4,7.260859e-14,1.223318e-16,7.656384e-21,3.090861e-11
6525,1631.250000,4,7.238654e-14,1.175502e-16,1.508447e-20,2.878808e-11
6526,1631.500000,4,7.238654e-14,1.114498e-16,2.385258e-20,9.535928e-12
6527,1631.750000,4,7.194245e-14,1.343470e-16,2.298569e-20,1.816947e-11
6528,1632.000000,4,7.194245e-14,1.250321e-16,-1.965381e-21,2.572786e-11
6529,1632.250000,4,7.260859e-14,1.343510e-16,-4.880366e-21,1.606848e-11
6530,1632.500000,4,7.238654e-14,1.511470e-16,5.141755e-21,2.167022e-11
6531,1632.750000,4,7.216450e-14,1.175605e-16,-1.150774e-20,3.229816e-11
6532,1633.000000,4,7.260859e-14,1.589849e-16,-2.673448e-21,2.171330e-11
6533,1633.250000,4,7.238654e-14,1.343588e-16,5.270795e-21,1.581357e-11
6534,1633.500000,4,7.260859e-14,1.195697e-16,1.734763e-20,2.760592e-11
6535,1633.750000,4,7.216450e-14,1.250001e-16,-1.356245e-20,3.932987e-11
6536,1634.000000,4,7.260859e-14,1.343647e-16,-1.876377e-20,2.120215e-11
6537,1634.250000,4,7.283063e-14,1.343666e-16,-1.950161e-20,2.836442e-11
6538,1634.500000,4,7.216450e-14,1.175725e-16,1.123973e-20,8.869794e-12
6539,1634.750000,4,7.194245e-14,1.175742e-16,1.250697e-20,8.193446e-12
6540,1635.000000,4,7.216450e-14,1.343725e-16,1.426390e-20,1.986233e-11
6541,1635.250000,4,7.172041e-14,1.195390e-16,-2.460366e-20,1.734968e-11
6542,1635.500000,4,7.238654e-14,1.467016e-16,6.653841e-21,2.205303e-11
6543,1635.750000,4,7.260859e-14,1.175811e-16,-2.721424e-20,1.487388e-11
6544,1636.000000,4,7.194245e-14,1.276753e-16,1.427383e-20,8.038015e-13
6545,1636.250000,4,7.216450e-14,1.343823e-16,4.542876e-21,2.913580e-11
6546,1636.500000,4,7.260859e-14,1.344567e-16,9.668087e-21,2.208322e-11
6547,1636.750000,4,7.283063e-14,1.511844e-16,2.880905e-20,1.489520e-11
6548,1637.000000,4,7.216450e-14,1.511866e-16,5.225465e-20,1.022826e-11
6549,1637.250000,4,7.172041e-14,1.466638e-16,-2.400809e-20,2.873701e-12
6550,1637.500000,4,7.327472e-14,1.343920e-16,1.179890e-20,1.582068e-11
6551,1637.750000,4,7.216450e-14,1.175948e-16,2.635067e-20,8.525181e-12
6552,1638.000000,4,7.194245e-14,1.511955e-16,-3.119464e-20,2.827205e-11
6553,1638.250000,4,7.238654e-14,1.384954e-16,1.490910e-20,1.787370e-11
6554,1638.500000,4,7.260859e-14,1.262706e-16,-2.753850e-20,3.874900e-11
6555,1638.750000,4,7.327472e-14,1.466314e-16,5.876291e-21,2.929568e-11
6556,1639.000000,4,7.305268e-14,1.262613e-16,-1.179229e-20,8.947509e-12
6557,1639.250000,4,7.216450e-14,1.344057e-16,-3.862603e-20,1.968159e-11
6558,1639.500000,4,7.238654e-14,1.512087e-16,6.921847e-21,3.233724e-11
6559,1639.750000,4,7.216450e-14,1.194598e-16,3.943997e-21,2.246381e-11
6560,1640.000000,4,7.238654e-14,1.176102e-16,1.696713e-20,2.363487e-11
6561,1640.250000,4,7.216450e-14,1.344136e-16,-1.189155e-20,2.910117e-12
6562,1640.500000,4,7.260859e-14,1.343774e-16,-1.206691e-20,2.965850e-11
6563,1640.750000,4,7.283063e-14,1.330151e-16,-4.203732e-20,2.245759e-11
6564,1641.000000,4,7.238654e-14,1.176170e-16,1.293710e-21,2.967537e-11
6565,1641.250000,4,7.238654e-14,1.344214e-16,-7.100518e-21,2.319567e-11
6566,1641.500000,4,7.238654e-14,1.512262e-16,3.539340e-20,1.901679e-11
6567,1641.750000,4,7.238654e-14,1.344253e-16,3.091009e-20,1.995204e-11
6568,1642.000000,4,7.238654e-14,1.512306e-16,1.373120e-20,8.935519e-12
6569,1642.250000,4,7.216450e-14,1.275576e-16,5.796882e-21,1.716138e-11
6570,1642.500000,4,7.216450e-14,1.370515e-16,1.809871e-21,4.027401e-11
6571,1642.750000,4,7.238654e-14,1.176289e-16,2.005086e-21,1.623857e-11
6572,1643.000000,4,7.172041e-14,1.344350e-16,1.760240e-20,1.547340e-11
6573,1643.250000,4,7.283063e-14,1.176323e-16,2.739291e-20,2.663736e-11
6574,1643.500000,4,7.260859e-14,1.344389e-16,1.409185e-20,1.713296e-11
6575,1643.750000,4,7.283063e-14,1.176357e-16,-4.413836e-21,9.428014e-12
6576,1644.000000,4,7.172041e-14,1.573707e-16,-2.729696e-20,1.898837e-11
